2015-01-09 07:44:52,845;Sai_49;35.696121;139.273245;804776
2015-01-11 03:13:52,845;Kaw_43;35.751114;139.734861;894115
2015-01-27 16:38:52,845;Kob_93;34.629184;135.434612;871497
2015-01-12 22:13:52,845;Kaw_48;35.300523;139.775510;878288
2015-01-21 00:44:52,845;Kyo_86;35.300184;135.639832;883143
2015-01-22 05:17:52,845;Kaw_65;35.759178;139.644162;867586
2015-01-07 10:08:52,845;Nag_48;35.252884;136.438611;848858
2015-01-18 19:56:52,845;Sai_45;36.024267;139.437182;832802
2014-12-31 15:24:52,845;Kyo_65;35.441208;136.177109;834753
2015-01-15 11:02:52,845;Nag_75;35.386732;136.911760;879607
2015-01-13 08:48:52,845;Yok_78;35.807545;139.860799;812296
2015-01-26 08:13:52,845;Osa_30;34.442855;135.106318;840353
2015-01-29 05:07:52,845;Osa_93;34.836630;135.499814;844249
2015-01-10 13:30:52,845;Kob_39;34.224594;135.550456;836748
2015-01-25 04:00:52,845;Yok_02;35.612453;139.916243;817209
2015-01-05 10:26:52,845;Kyo_34;35.180819;135.723564;842771
2015-01-14 09:16:52,845;Kyo_21;35.483715;136.015188;847807
2015-01-04 13:18:52,845;Nag_54;34.888831;137.349711;862489
2015-01-22 19:27:52,845;Nag_95;35.498465;136.628619;867102
2015-01-09 06:51:52,845;Kyo_50;35.436208;135.711076;832008
2015-01-16 02:19:52,845;Osa_50;35.177970;135.696419;824519
2015-01-10 06:48:52,845;Osa_24;34.663069;135.295429;858846
2015-01-21 07:08:52,845;Nag_30;34.910543;137.089926;848857
2014-12-31 16:58:52,845;Kyo_63;35.026660;135.724852;825356
2015-01-22 14:54:52,845;Tok_90;35.783280;140.112204;859459
2015-01-16 00:05:52,845;Tok_89;35.799804;139.881126;805612
2015-01-14 09:55:52,845;Kob_41;34.623984;134.937822;835608
2015-01-11 12:58:52,845;Sap_63;43.065011;141.796557;877279
2015-01-23 06:01:52,845;Kaw_14;35.514214;139.296440;826480
2015-01-07 16:00:52,845;Nag_69;35.470255;137.198775;851494
2015-01-19 04:35:52,845;Osa_54;34.998736;135.092986;817728
2015-01-27 03:46:52,845;Osa_29;34.604169;135.247388;894680
2014-12-31 14:33:52,845;Nag_50;34.795823;136.918260;863793
2015-01-28 15:22:52,845;Kob_44;35.149061;135.467416;876448
2015-01-28 20:19:52,845;Sap_40;43.172049;140.999061;847509
2015-01-26 21:41:52,845;Fuk_17;34.056857;130.471526;847382
2015-01-03 01:50:52,845;Kob_94;34.335593;135.495193;840375
2015-01-25 20:36:52,845;Yok_04;35.550029;139.892321;829509
2015-01-13 17:38:52,845;Kob_80;34.712355;135.051214;808055
2015-01-22 09:09:52,845;Nag_79;34.834474;136.748623;890626
2015-01-14 08:55:52,845;Fuk_37;34.058275;130.345096;836243
2015-01-06 10:45:52,845;Sai_17;35.993219;139.330718;871413
2015-01-11 22:40:52,845;Sai_65;35.905828;139.222976;841956
2014-12-31 15:43:52,845;Kyo_99;35.131881;135.300894;841394
2015-01-02 12:43:52,845;Osa_38;34.696417;135.543378;884656
2015-01-03 19:01:52,845;Sai_00;35.442407;139.267849;876306
2015-01-18 00:44:52,845;Osa_59;34.380625;135.431704;800273
2015-01-25 05:28:52,845;Yok_32;35.453668;139.807824;875326
2015-01-21 08:22:52,845;Kaw_96;35.374497;140.194431;849279
2015-01-21 20:20:52,845;Kyo_06;35.468750;135.820419;871837
2015-01-10 10:04:52,845;Sai_89;36.309963;139.517851;897397
2015-01-26 02:20:52,845;Nag_73;34.827352;136.846236;836067
2015-01-20 17:20:52,845;Yok_89;35.858394;139.601035;834362
2015-01-18 05:20:52,845;Fuk_59;33.967176;130.281002;821935
2015-01-27 15:00:52,845;Kyo_62;35.248122;136.213461;882310
2015-01-15 20:17:52,845;Sai_87;36.053159;139.848115;873798
2015-01-24 12:02:52,845;Fuk_85;33.391363;130.002939;850981
2015-01-06 16:04:52,845;Kob_78;34.324173;135.274856;881566
2015-01-03 15:52:52,845;Nag_11;34.733760;136.921848;861815
2015-01-29 20:06:52,845;Kob_88;34.631136;135.496343;854784
2015-01-02 09:12:52,845;Sap_63;43.065011;141.796557;887385
2015-01-11 22:47:52,845;Sai_04;35.658874;139.716111;877760
2015-01-17 17:40:52,845;Tok_13;36.065506;140.161324;836264
2015-01-10 22:13:52,845;Kob_51;34.828477;135.076066;808718
2015-01-28 14:13:52,845;Sai_68;35.469989;139.184304;856501
2015-01-16 10:23:52,845;Sai_04;35.658874;139.716111;896215
2015-01-28 08:50:52,845;Tok_38;35.507794;139.833619;833346
2015-01-03 10:10:52,845;Tok_77;35.263598;139.603330;805654
2015-01-29 19:57:52,845;Osa_05;34.744897;135.179797;818634
2015-01-15 03:46:52,845;Fuk_07;33.753933;130.433232;877772
2015-01-15 20:12:52,845;Fuk_32;33.925970;129.937093;850472
2015-01-19 02:03:52,845;Yok_58;35.152950;139.679684;879340
2015-01-15 11:00:52,845;Kaw_59;35.360923;139.428824;802420
2015-01-03 18:18:52,845;Fuk_19;33.285149;130.366959;854052
2015-01-11 05:31:52,845;Kaw_29;35.287748;139.336552;841301
2015-01-08 16:36:52,845;Tok_16;35.810867;139.437626;838743
2015-01-22 14:19:52,845;Fuk_61;33.463893;130.807003;872078
2015-01-02 07:25:52,845;Sai_04;35.658874;139.716111;876555
2015-01-22 13:22:52,845;Yok_41;35.951686;140.163713;806972
2015-01-11 19:31:52,845;Kob_02;34.329958;135.591077;834548
2015-01-02 04:50:52,845;Kaw_68;35.756687;139.378849;813993
2015-01-27 02:38:52,845;Fuk_38;33.331885;130.512674;818527
2015-01-18 19:22:52,845;Nag_91;35.175919;136.507970;877566
2015-01-17 03:06:52,845;Tok_82;35.665995;139.812196;872457
2015-01-12 15:08:52,845;Kob_21;34.403737;134.811224;840697
2015-01-20 14:55:52,845;Sap_60;43.647118;140.956980;853876
2014-12-31 07:47:52,845;Tok_72;35.925441;139.863867;894356
2015-01-18 13:24:52,845;Nag_56;35.180788;137.161970;890055
2015-01-20 16:29:52,845;Kaw_84;35.822379;139.627182;835283
2015-01-24 14:50:52,845;Kyo_95;34.918216;136.176405;842444
2015-01-15 15:14:52,845;Kob_49;34.421190;135.591538;828401
2015-01-23 03:38:52,845;Sai_69;36.206922;139.865244;839057
2015-01-24 17:08:52,845;Yok_94;35.597245;139.314464;884303
2015-01-18 11:12:52,845;Nag_15;35.601424;137.201235;875932
2015-01-28 13:41:52,845;Yok_43;35.705219;139.497736;896007
2015-01-03 13:12:52,845;Kob_24;34.908269;135.585444;839736
2014-12-31 08:02:52,845;Nag_66;35.551509;137.298125;872192
2014-12-31 00:54:52,845;Yok_47;35.222165;140.182294;863769
2015-01-01 07:33:52,845;Kyo_57;35.378500;135.551412;856627
2015-01-11 16:44:52,845;Kyo_04;34.985480;135.851864;899312
2014-12-31 15:51:52,845;Tok_44;36.194835;139.844129;835270
2015-01-11 04:27:52,845;Tok_78;35.311079;139.611009;863228
2015-01-26 21:58:52,845;Kaw_40;35.374617;140.196726;803732
2015-01-22 19:13:52,845;Yok_61;35.586074;139.516725;811114
2015-01-22 10:56:52,845;Sap_74;43.558986;140.977395;898372
2015-01-27 05:57:52,845;Yok_87;35.653823;139.482810;883080
2015-01-09 13:53:52,845;Sai_92;36.167177;139.855021;884203
2015-01-15 13:37:52,845;Nag_21;34.959847;136.449121;876305
2015-01-07 19:15:52,845;Yok_55;35.661794;139.647968;842141
2015-01-27 16:02:52,845;Yok_10;35.591009;140.200000;815093
2015-01-13 10:33:52,845;Sap_59;43.326105;141.373706;806790
2015-01-24 10:10:52,845;Sap_29;42.809778;141.333335;814970
2015-01-03 18:39:52,845;Tok_97;35.405558;139.774072;874041
2015-01-09 03:45:52,845;Tok_32;35.346624;139.309333;872658
2015-01-26 03:17:52,845;Sai_79;35.947854;139.591993;825194
2015-01-11 09:44:52,845;Nag_29;35.384738;136.916463;858364
2014-12-31 08:20:52,845;Nag_68;35.292907;136.952624;801136
2015-01-06 00:13:52,845;Kaw_46;35.099348;139.362756;840851
2014-12-31 13:02:52,845;Kaw_58;35.852897;139.277101;806299
2015-01-07 11:10:52,845;Yok_31;35.143991;139.789134;839108
2015-01-10 00:46:52,845;Fuk_37;34.058275;130.345096;827675
2015-01-17 03:03:52,845;Nag_27;35.022467;137.122398;867222
2015-01-17 15:42:52,845;Osa_08;34.531352;135.063785;819128
2015-01-08 10:30:52,845;Sai_47;35.570807;139.335827;821147
2015-01-20 14:39:52,845;Kaw_34;35.603863;140.009025;825542
2015-01-19 03:15:52,845;Sap_14;42.910094;141.711878;847614
2015-01-18 14:29:52,845;Kob_67;34.686845;135.053786;805043
2015-01-27 14:24:52,845;Kyo_70;34.902462;135.859138;836251
2015-01-10 12:00:52,845;Kob_78;34.324173;135.274856;850601
2015-01-17 16:46:52,845;Yok_04;35.550029;139.892321;886297
2015-01-01 22:33:52,845;Osa_79;34.389432;135.168724;814751
2015-01-19 15:17:52,845;Sap_32;43.406124;141.565181;818861
2015-01-11 12:49:52,845;Sap_49;42.920134;141.846541;803000
2015-01-17 15:16:52,845;Tok_84;35.890833;139.733670;834731
2015-01-23 05:53:52,845;Nag_12;34.782144;137.127592;822666
2015-01-13 22:55:52,845;Sap_87;42.830827;141.192785;856084
2015-01-17 13:43:52,845;Sai_12;36.089214;139.233613;854473
2015-01-12 21:04:52,845;Tok_69;35.797713;139.972937;838232
2015-01-11 08:16:52,845;Kyo_37;35.069335;135.319021;854160
2015-01-07 17:29:52,845;Kyo_65;35.441208;136.177109;894621
2015-01-07 19:41:52,845;Kob_04;34.450586;134.736076;890680
2015-01-26 11:34:52,845;Kob_20;34.365488;134.834276;844867
2015-01-01 12:22:52,845;Kob_96;34.919825;134.710811;886260
2015-01-13 00:20:52,845;Sap_33;43.494342;141.011376;871435
2015-01-19 11:13:52,845;Fuk_57;33.415440;130.791280;841648
2015-01-27 21:11:52,845;Kob_51;34.828477;135.076066;855848
2015-01-15 19:44:52,845;Kob_36;34.655935;135.026663;807337
2015-01-16 00:04:52,845;Fuk_38;33.331885;130.512674;859952
2015-01-29 15:44:52,845;Kyo_09;35.189668;136.173985;898345
2015-01-13 15:47:52,845;Fuk_67;33.509051;130.854274;821732
2015-01-04 09:08:52,845;Tok_86;35.239215;139.926382;846335
2015-01-04 09:31:52,845;Tok_13;36.065506;140.161324;848593
2015-01-15 02:35:52,845;Osa_25;34.948303;135.382601;838442
2015-01-26 04:12:52,845;Yok_67;35.530733;139.546245;813736
2014-12-31 22:07:52,845;Yok_95;35.896279;139.730253;807073
2015-01-07 00:58:52,845;Nag_96;34.748698;136.952357;893431
2015-01-21 15:11:52,845;Kaw_41;36.007784;139.471502;809309
2015-01-26 07:19:52,845;Tok_28;35.756356;139.735773;824440
2015-01-28 10:25:52,845;Kyo_71;34.944911;136.110929;868193
2015-01-15 02:17:52,845;Nag_62;35.442131;137.122840;811775
2015-01-11 21:13:52,845;Yok_86;35.138033;140.025045;841285
2015-01-05 22:39:52,845;Fuk_47;33.800610;129.925821;877193
2015-01-04 05:12:52,845;Yok_83;35.012189;140.228000;834274
2015-01-25 01:13:52,845;Osa_87;35.064608;135.401148;808472
2015-01-15 14:02:52,845;Yok_61;35.586074;139.516725;889284
2015-01-04 20:38:52,845;Fuk_87;33.534870;130.266493;848517
2015-01-04 00:58:52,845;Kob_16;34.433605;135.572707;848679
2015-01-16 11:02:52,845;Yok_96;35.582888;140.217591;851727
2015-01-28 17:07:52,845;Yok_76;35.609809;140.234825;825762
2015-01-19 13:50:52,845;Nag_89;35.224926;137.078143;832794
2015-01-26 00:22:52,845;Kyo_89;34.628197;135.969260;803668
2015-01-23 09:45:52,845;Osa_54;34.998736;135.092986;840244
2015-01-20 13:02:52,845;Fuk_60;33.265908;130.246998;833117
2015-01-06 17:58:52,845;Kaw_17;35.441202;139.838194;803548
2015-01-20 19:32:52,845;Tok_84;35.890833;139.733670;808333
2015-01-07 08:17:52,845;Kob_99;34.383989;135.358958;828468
2015-01-15 09:39:52,845;Kaw_13;35.965115;139.581306;868546
2015-01-19 09:18:52,845;Yok_64;34.976567;140.163289;850609
2015-01-23 10:04:52,845;Kyo_33;34.801049;135.851211;899897
2015-01-03 14:50:52,845;Nag_43;35.213434;137.271786;801742
2015-01-02 11:42:52,845;Kob_65;34.614844;135.183096;899420
2015-01-23 12:51:52,845;Sai_32;35.478238;139.565470;897461
2015-01-21 22:49:52,845;Kob_70;35.137885;135.418845;808925
2015-01-29 04:25:52,845;Tok_78;35.311079;139.611009;818170
2015-01-12 00:12:52,845;Yok_44;35.580221;139.374499;832221
2015-01-15 06:43:52,845;Kaw_52;35.815184;139.814528;828064
2015-01-28 12:43:52,845;Sai_52;36.138629;139.346097;813999
2015-01-26 04:31:52,845;Kyo_58;35.162824;135.747357;858982
2015-01-04 09:55:52,845;Yok_83;35.012189;140.228000;883084
2015-01-29 06:54:52,845;Kyo_31;35.395545;135.637789;877458
2015-01-17 00:42:52,845;Kaw_85;35.061780;139.748126;846388
2015-01-27 10:04:52,845;Yok_57;35.676613;139.969644;854192
2015-01-13 00:13:52,845;Nag_08;35.474889;136.774702;862998
2015-01-25 09:04:52,845;Sap_28;43.497132;141.334209;865433
2015-01-24 06:21:52,845;Fuk_29;33.731920;130.807442;830285
2015-01-10 12:24:52,845;Osa_18;34.267911;135.757072;875357
2015-01-26 21:48:52,845;Kob_02;34.329958;135.591077;875697
2015-01-11 22:37:52,845;Sai_83;35.390610;139.805639;877575
2015-01-12 20:44:52,845;Kyo_59;35.407098;135.555417;869132
2015-01-11 00:46:52,845;Fuk_41;33.325761;130.409972;812234
2015-01-10 22:14:52,845;Tok_26;35.788848;139.248511;851318
2015-01-09 12:19:52,845;Osa_81;34.653491;135.622263;822977
2015-01-02 01:35:52,845;Tok_04;35.773585;139.668273;813602
2015-01-18 08:33:52,845;Kaw_74;35.838470;139.544299;875114
2015-01-13 14:14:52,845;Sap_28;43.497132;141.334209;863836
2015-01-15 06:21:52,845;Tok_00;35.595226;139.875821;822902
2015-01-05 21:50:52,845;Kyo_99;35.131881;135.300894;871762
2015-01-05 06:22:52,845;Osa_13;34.225319;135.781030;889654
2015-01-15 08:13:52,845;Tok_07;35.572621;139.386975;805351
2015-01-20 17:13:52,845;Sai_85;35.646452;139.713336;809726
2015-01-17 21:16:52,845;Tok_17;35.287903;139.245925;846991
2015-01-01 04:43:52,845;Yok_21;35.909727;139.823292;875985
2015-01-01 08:26:52,845;Kob_81;34.416179;135.304584;815261
2015-01-28 09:17:52,845;Kyo_52;34.604775;135.979684;840420
2015-01-28 02:27:52,845;Yok_60;35.776108;139.561296;814173
2015-01-19 22:37:52,845;Sai_12;36.089214;139.233613;828906
2015-01-20 16:50:52,845;Kob_89;34.369831;135.591841;887375
2015-01-05 14:38:52,845;Sap_96;43.521587;141.309757;853896
2015-01-29 11:35:52,845;Kyo_40;35.415346;136.222028;869731
2015-01-09 12:41:52,845;Sap_75;42.697517;141.557766;840950
2015-01-04 20:22:52,845;Kyo_26;34.665275;135.648417;802999
2015-01-01 00:37:52,845;Yok_78;35.807545;139.860799;826499
2015-01-10 03:46:52,845;Kyo_71;34.944911;136.110929;816042
2015-01-25 13:29:52,845;Kob_30;34.431974;135.242398;835131
2015-01-20 15:17:52,845;Yok_83;35.012189;140.228000;863061
2015-01-28 17:09:52,845;Osa_06;34.725087;135.109622;804949
2015-01-17 03:46:52,845;Sai_45;36.024267;139.437182;865776
2015-01-05 17:58:52,845;Sap_37;42.783831;141.131302;899151
2015-01-28 21:07:52,845;Tok_63;36.172551;140.182460;817310
2015-01-02 20:46:52,845;Kob_31;34.930947;135.040580;821025
2015-01-09 14:27:52,845;Fuk_78;33.247966;130.012066;876713
2015-01-11 19:39:52,845;Tok_99;36.026213;139.626125;837887
2015-01-15 01:45:52,845;Fuk_62;34.085672;130.220622;813635
2015-01-03 20:03:52,845;Kob_23;34.683543;135.293743;817293
2015-01-02 09:14:52,845;Kyo_45;34.878738;135.804114;852584
2015-01-23 03:33:52,845;Kob_31;34.930947;135.040580;885933
2015-01-13 20:08:52,845;Nag_56;35.180788;137.161970;815556
2015-01-29 19:41:52,845;Sap_15;43.510173;141.387758;838170
2014-12-31 11:28:52,845;Sap_35;43.078260;141.230719;870470
2015-01-16 12:56:52,845;Sap_98;43.386686;141.617454;847013
2015-01-07 06:33:52,845;Yok_45;35.484103;140.174523;860937
2015-01-22 09:31:52,845;Fuk_06;33.376016;130.728790;865624
2015-01-10 12:24:52,845;Kyo_90;35.149649;135.295277;820333
2015-01-23 07:03:52,845;Kob_26;34.908620;135.449383;852039
2015-01-15 01:24:52,845;Kob_16;34.433605;135.572707;859951
2015-01-13 19:15:52,845;Nag_70;35.179550;136.480412;803806
2015-01-24 22:21:52,845;Nag_23;35.158515;136.742922;867195
2015-01-26 05:35:52,845;Yok_45;35.484103;140.174523;852641
2015-01-05 15:00:52,845;Sai_38;35.428004;139.741426;855371
2015-01-19 05:30:52,845;Tok_26;35.788848;139.248511;841910
2015-01-28 16:53:52,845;Sai_26;36.302532;139.456942;871534
2015-01-26 20:56:52,846;Fuk_25;33.223360;130.831400;891934
2015-01-21 06:32:52,846;Tok_18;35.553578;139.730775;893205
2014-12-31 12:50:52,846;Kyo_41;34.974495;135.533744;849557
2015-01-28 05:36:52,846;Sai_06;35.490474;139.721472;828430
2014-12-31 22:39:52,846;Sai_09;36.018844;139.801813;819345
2015-01-01 18:47:52,846;Sap_56;42.814545;141.548940;876744
2015-01-19 02:29:52,846;Tok_90;35.783280;140.112204;884007
2014-12-31 06:24:52,846;Sai_06;35.490474;139.721472;811024
2015-01-13 11:10:52,846;Kaw_50;35.192130;140.096707;841279
2015-01-29 01:45:52,846;Osa_88;35.131316;135.781947;802058
2015-01-01 11:55:52,846;Sap_88;43.269485;141.056996;813487
2015-01-24 13:32:52,846;Osa_18;34.267911;135.757072;828815
2015-01-09 06:19:52,846;Osa_11;35.143145;135.695531;824431
2015-01-11 02:18:52,846;Tok_11;35.382001;139.592335;897993
2014-12-31 13:01:52,846;Nag_73;34.827352;136.846236;885931
2015-01-20 03:57:52,846;Kyo_77;34.658701;135.579682;836362
2015-01-08 05:41:52,846;Kyo_86;35.300184;135.639832;893540
2015-01-07 04:46:52,846;Tok_14;35.876479;140.087381;818708
2015-01-25 03:46:52,846;Fuk_92;33.693288;130.714227;897440
2015-01-27 03:17:52,846;Kyo_96;34.674030;136.166104;852926
2015-01-09 02:07:52,846;Fuk_46;33.375315;130.227768;890371
2015-01-24 16:07:52,846;Osa_81;34.653491;135.622263;861811
2015-01-15 03:16:52,846;Sai_30;35.537382;139.420738;839752
2015-01-26 02:56:52,846;Yok_00;35.945148;139.410266;878605
2015-01-13 05:41:52,846;Sai_24;35.426520;139.394527;885742
2015-01-23 03:38:52,846;Kyo_19;35.536629;135.847933;810125
2015-01-28 14:14:52,846;Tok_95;35.735157;140.155352;831011
2015-01-28 19:07:52,846;Fuk_30;33.978014;129.857301;817503
2015-01-08 16:17:52,846;Kob_85;34.242456;135.201160;861370
2015-01-23 12:45:52,846;Kaw_35;35.833132;139.258974;820151
2015-01-07 22:14:52,846;Yok_15;35.546598;140.012841;859148
2015-01-23 13:20:52,846;Fuk_64;33.711308;129.912036;843484
2015-01-15 12:29:52,846;Sap_58;43.276036;141.090306;803355
2015-01-14 12:23:52,846;Kyo_72;35.165750;135.297078;805255
2015-01-29 19:43:52,846;Sap_42;43.559611;141.170204;892159
2015-01-29 13:05:52,846;Osa_64;34.275234;135.187631;869062
2015-01-15 17:55:52,846;Sap_08;42.727620;141.199898;874080
2015-01-26 16:35:52,846;Kaw_58;35.852897;139.277101;886635
2015-01-06 21:58:52,846;Kaw_64;35.080824;140.072092;834581
2015-01-12 05:47:52,846;Kaw_26;36.006244;139.789028;802961
2015-01-19 16:12:52,846;Nag_91;35.175919;136.507970;854334
2015-01-25 09:49:52,846;Kyo_58;35.162824;135.747357;810121
2015-01-07 17:08:52,846;Osa_50;35.177970;135.696419;834464
2015-01-24 08:55:52,846;Tok_22;35.594109;140.213025;806906
2015-01-16 12:15:52,846;Nag_13;35.158647;137.405152;872455
2015-01-22 05:45:52,846;Sap_09;43.366303;140.954976;851840
2015-01-23 10:30:52,846;Fuk_02;33.987009;130.756645;870130
2015-01-03 00:04:52,846;Tok_41;35.801010;139.740576;887184
2015-01-07 01:09:52,846;Kyo_85;35.144230;135.660650;862286
2015-01-02 21:49:52,846;Kob_79;34.302253;135.356625;860809
2015-01-21 00:03:52,846;Kyo_78;34.566456;135.942510;871025
2014-12-31 18:15:52,846;Tok_76;36.055231;140.061804;881522
2015-01-14 03:39:52,846;Yok_52;35.137630;139.279655;816742
2015-01-25 16:28:52,846;Sai_96;36.327610;139.618532;811487
2015-01-27 03:42:52,846;Kob_11;34.345096;134.992952;851952
2015-01-07 21:04:52,846;Kob_19;34.354034;134.824098;826833
2015-01-06 20:52:52,846;Fuk_25;33.223360;130.831400;828787
2015-01-23 13:04:52,846;Osa_22;35.135137;135.910816;864348
2015-01-11 09:47:52,846;Kaw_38;35.081367;139.745958;864991
2015-01-12 07:03:52,846;Nag_39;35.292911;137.374856;818369
2015-01-28 17:03:52,846;Osa_54;34.998736;135.092986;836616
2015-01-09 16:11:52,846;Tok_81;35.584250;140.124924;857509
2015-01-05 15:56:52,846;Fuk_15;33.581038;130.550257;898391
2015-01-09 08:22:52,846;Nag_81;35.271764;136.439374;895845
2015-01-27 09:06:52,846;Yok_27;35.411712;139.861481;814837
2015-01-20 18:07:52,846;Osa_52;34.416388;135.431406;877474
2015-01-17 22:55:52,846;Yok_87;35.653823;139.482810;876743
2015-01-19 09:19:52,846;Kaw_05;35.530369;139.980365;817055
2015-01-02 20:44:52,846;Osa_64;34.275234;135.187631;878456
2015-01-28 20:18:52,846;Osa_94;35.028637;135.005414;882019
2015-01-09 05:43:52,846;Yok_29;35.491852;139.985796;841725
2015-01-22 01:22:52,846;Kyo_36;35.232208;135.438362;804550
2014-12-31 15:04:52,846;Kob_56;34.655447;135.582774;891454
2015-01-26 06:55:52,846;Kaw_73;36.009959;139.935953;873294
2015-01-11 16:26:52,846;Yok_77;35.229111;139.436496;817712
2015-01-07 08:20:52,846;Kyo_11;34.741357;135.705271;875912
2015-01-18 18:48:52,846;Fuk_69;33.933144;130.470702;896758
2015-01-12 21:42:52,846;Kob_87;34.864132;135.431134;844163
2015-01-03 08:54:52,846;Sai_28;35.472011;139.821362;891556
2015-01-02 22:48:52,846;Sai_46;35.769606;139.901342;893176
2015-01-12 02:03:52,846;Nag_96;34.748698;136.952357;809407
2015-01-16 12:51:52,846;Kyo_22;34.785071;135.590120;845838
2015-01-24 07:23:52,846;Sap_75;42.697517;141.557766;860832
2015-01-10 09:45:52,846;Sai_46;35.769606;139.901342;891949
2015-01-13 03:52:52,846;Yok_52;35.137630;139.279655;839694
2015-01-07 03:38:52,846;Sap_90;42.841339;141.720241;849865
2015-01-14 05:09:52,846;Osa_80;35.096462;135.711930;829835
2015-01-16 03:04:52,846;Kob_33;34.214521;135.259547;875761
2015-01-20 00:07:52,846;Kaw_21;35.145829;139.439749;838099
2015-01-23 07:53:52,846;Fuk_19;33.285149;130.366959;802491
2015-01-18 03:25:52,846;Kaw_44;35.623376;140.089248;857644
2015-01-15 06:24:52,846;Yok_82;35.173548;139.744878;886211
2015-01-16 08:23:52,846;Yok_20;35.770012;139.911134;878804
2015-01-11 18:37:52,846;Fuk_09;33.813056;130.076318;894467
2015-01-22 06:44:52,846;Sai_94;36.361856;139.224723;887533
2015-01-06 21:42:52,846;Sap_64;43.381609;141.004609;884445
2015-01-06 18:00:52,846;Kaw_23;35.563769;139.425629;823577
2015-01-24 03:30:52,846;Nag_56;35.180788;137.161970;894337
2015-01-09 04:32:52,846;Nag_04;35.681777;136.671145;812035
2015-01-21 01:02:52,846;Fuk_57;33.415440;130.791280;804515
2015-01-17 03:26:52,846;Kaw_68;35.756687;139.378849;832839
2015-01-08 12:42:52,846;Kob_28;34.236875;135.308273;818252
2015-01-12 14:44:52,846;Kaw_34;35.603863;140.009025;852952
2015-01-14 05:51:52,846;Yok_69;35.728306;140.105412;864162
2015-01-24 21:26:52,846;Kyo_41;34.974495;135.533744;815694
2015-01-23 15:41:52,846;Kyo_43;34.871259;135.736113;834368
2015-01-27 16:42:52,846;Tok_33;35.367445;139.789281;860615
2015-01-17 10:40:52,846;Sai_70;35.991337;139.578615;843583
2015-01-09 11:55:52,846;Kob_10;34.978619;135.649622;835734
2015-01-21 21:38:52,846;Yok_55;35.661794;139.647968;824860
2015-01-02 07:35:52,846;Fuk_53;33.789015;130.098035;861676
2015-01-11 22:50:52,846;Kaw_50;35.192130;140.096707;867711
2015-01-15 00:24:52,846;Kaw_44;35.623376;140.089248;814405
2015-01-18 02:43:52,846;Sai_90;36.321453;139.415070;853607
2015-01-14 06:01:52,846;Kyo_67;35.016790;135.991708;809744
2015-01-01 10:54:52,846;Yok_34;35.092669;139.666230;852567
2015-01-07 00:22:52,846;Osa_52;34.416388;135.431406;898732
2015-01-01 09:29:52,846;Kyo_61;34.920455;136.228297;812600
2015-01-20 17:52:52,846;Tok_87;35.723747;139.760780;818158
2015-01-23 12:37:52,846;Sai_23;36.074784;139.807099;801229
2015-01-07 10:54:52,846;Kaw_20;35.239602;139.258913;885208
2015-01-08 21:55:52,846;Sai_53;35.430417;139.987958;845106
2015-01-17 01:23:52,846;Sai_31;35.608626;139.984156;879186
2015-01-22 05:48:52,846;Nag_44;35.453708;137.230059;859960
2015-01-27 01:52:52,846;Yok_33;35.827192;140.178483;816636
2015-01-03 11:06:52,846;Nag_74;35.217189;136.858324;868648
2015-01-26 20:40:52,846;Tok_70;35.940204;140.032983;898957
2015-01-20 08:29:52,846;Sai_39;36.082518;139.761314;870049
2015-01-29 20:42:52,846;Nag_14;35.337100;137.405733;893721
2015-01-20 05:16:52,846;Kyo_01;35.286933;135.911014;845841
2015-01-25 04:50:52,846;Kyo_71;34.944911;136.110929;802416
2015-01-07 18:51:52,846;Osa_99;34.774067;135.081653;875903
2015-01-04 08:06:52,846;Sap_01;43.136108;141.024963;868214
2015-01-27 04:02:52,846;Kyo_65;35.441208;136.177109;876133
2015-01-04 07:57:52,846;Osa_12;34.400684;135.090394;887607
2015-01-12 20:31:52,846;Kyo_48;35.171035;135.550354;874948
2015-01-24 13:26:52,846;Yok_73;35.902166;139.995910;809403
2015-01-12 00:56:52,846;Sap_63;43.065011;141.796557;806497
2015-01-24 06:34:52,846;Fuk_21;34.042555;130.229474;833563
2014-12-31 13:22:52,846;Kaw_33;35.727338;140.040721;819875
2015-01-06 04:03:52,846;Sai_64;35.373079;139.430723;860739
2015-01-18 15:23:52,846;Sai_85;35.646452;139.713336;884121
2015-01-15 11:41:52,846;Yok_94;35.597245;139.314464;891131
2015-01-27 08:28:52,846;Sap_46;43.262159;141.349888;808787
2015-01-12 14:56:52,846;Tok_45;35.567652;139.312606;828416
2015-01-07 02:50:52,846;Yok_91;35.897320;140.084507;899143
2015-01-11 08:18:52,846;Kaw_61;36.051387;140.117829;810991
2015-01-26 13:56:52,846;Fuk_17;34.056857;130.471526;823784
2015-01-01 03:55:52,846;Kyo_67;35.016790;135.991708;868669
2015-01-07 01:00:52,846;Nag_92;35.517145;137.164034;890481
2015-01-08 21:54:52,846;Sap_30;43.371223;141.850633;888197
2015-01-22 19:14:52,846;Tok_48;36.065839;139.617196;803545
2015-01-09 18:45:52,846;Tok_77;35.263598;139.603330;865624
2015-01-28 04:54:52,846;Kaw_96;35.374497;140.194431;812797
2015-01-18 15:33:52,846;Sap_18;42.851500;141.123559;827523
2015-01-17 01:36:52,846;Tok_54;35.641391;140.151000;860439
2015-01-06 06:02:52,846;Nag_59;35.083529;136.698026;816467
